qc_id,experiment_id,qc_category,instrument,method,metric_name,measured_value,threshold_value,threshold_type,quality_score,deviation_percent,pass_fail,experiment_condition,experiment_phase,analysis_stage,timestamp,sample_count,confidence_interval_lower,confidence_interval_upper,operator_id,calibration_date,notes
QC-001,EXP-001,calibration,HPLC-MS-01,linearity_check,r_squared,0.9985,0.995,min,99.85,0.15,pass,treatment_group_a,validation,presentation,2024-01-15T09:30:00Z,25,0.9978,0.9992,OP-001,2024-01-14,Excellent linearity performance
QC-002,EXP-001,calibration,HPLC-MS-01,precision_rsd,relative_std_dev,1.85,5.0,max,96.30,1.85,pass,treatment_group_a,validation,presentation,2024-01-15T09:35:00Z,25,1.65,2.05,OP-001,2024-01-14,Within acceptable precision limits
QC-003,EXP-001,calibration,HPLC-MS-01,accuracy_recovery,percent_recovery,98.7,95.0,min,98.70,1.30,pass,treatment_group_a,validation,presentation,2024-01-15T09:40:00Z,25,97.8,99.6,OP-001,2024-01-14,Good recovery within target range
QC-004,EXP-002,validation,HPLC-MS-02,system_suitability,peak_symmetry,1.12,1.5,max,92.53,12.0,pass,treatment_group_b,validation,presentation,2024-01-15T10:15:00Z,30,1.08,1.16,OP-002,2024-01-14,Acceptable peak shape
QC-005,EXP-002,validation,HPLC-MS-02,system_suitability,resolution_factor,2.85,1.5,min,95.00,5.0,pass,treatment_group_b,validation,presentation,2024-01-15T10:20:00Z,30,2.75,2.95,OP-002,2024-01-14,Excellent separation achieved
QC-006,EXP-002,validation,HPLC-MS-02,detection_limit,signal_to_noise,12.5,10.0,min,87.50,12.5,pass,treatment_group_b,validation,presentation,2024-01-15T10:25:00Z,30,11.8,13.2,OP-002,2024-01-14,Above minimum detection threshold
QC-007,EXP-003,control_check,UV-VIS-01,blank_control,absorbance,0.002,0.01,max,98.00,2.0,pass,control_group,testing,exploratory,2024-01-15T11:00:00Z,15,0.001,0.003,OP-003,2024-01-15,Clean blank measurements
QC-008,EXP-003,control_check,UV-VIS-01,standard_control,percent_deviation,2.1,5.0,max,95.80,2.1,pass,control_group,testing,exploratory,2024-01-15T11:05:00Z,15,1.8,2.4,OP-003,2024-01-15,Standard within control limits
QC-009,EXP-003,control_check,UV-VIS-01,drift_control,signal_drift,1.5,3.0,max,95.00,1.5,pass,control_group,testing,exploratory,2024-01-15T11:10:00Z,15,1.2,1.8,OP-003,2024-01-15,Minimal instrument drift observed
QC-010,EXP-004,calibration,GC-FID-01,linearity_check,r_squared,0.9912,0.995,min,99.62,0.38,fail,treatment_group_a,training,exploratory,2024-01-16T08:30:00Z,20,0.9898,0.9926,OP-001,2024-01-15,Below minimum linearity requirement
QC-011,EXP-004,calibration,GC-FID-01,precision_rsd,relative_std_dev,6.8,5.0,max,86.40,36.0,fail,treatment_group_a,training,exploratory,2024-01-16T08:35:00Z,20,6.1,7.5,OP-001,2024-01-15,Precision exceeds acceptable limits
QC-012,EXP-004,calibration,GC-FID-01,accuracy_recovery,percent_recovery,92.3,95.0,min,97.16,2.84,fail,treatment_group_a,training,exploratory,2024-01-16T08:40:00Z,20,91.2,93.4,OP-001,2024-01-15,Recovery below specification
QC-013,EXP-005,validation,FTIR-01,baseline_stability,noise_level,0.08,0.1,max,92.00,8.0,pass,combined_groups,validation,presentation,2024-01-16T14:20:00Z,40,0.07,0.09,OP-004,2024-01-16,Stable baseline performance
QC-014,EXP-005,validation,FTIR-01,wavelength_accuracy,wavenumber_shift,0.5,1.0,max,95.00,5.0,pass,combined_groups,validation,presentation,2024-01-16T14:25:00Z,40,0.4,0.6,OP-004,2024-01-16,Wavelength calibration acceptable
QC-015,EXP-005,validation,FTIR-01,intensity_precision,percent_rsd,3.2,5.0,max,93.60,3.2,pass,combined_groups,validation,presentation,2024-01-16T14:30:00Z,40,2.9,3.5,OP-004,2024-01-16,Good intensity repeatability
QC-016,EXP-006,control_check,HPLC-UV-01,retention_time,rt_deviation,0.05,0.1,max,95.00,5.0,pass,treatment_group_b,final,publication,2024-01-17T09:15:00Z,50,0.04,0.06,OP-002,2024-01-16,Consistent retention times
QC-017,EXP-006,control_check,HPLC-UV-01,peak_area,area_rsd,1.8,3.0,max,94.00,6.0,pass,treatment_group_b,final,publication,2024-01-17T09:20:00Z,50,1.6,2.0,OP-002,2024-01-16,Excellent area precision
QC-018,EXP-006,control_check,HPLC-UV-01,system_pressure,pressure_variation,2.5,5.0,max,95.00,5.0,pass,treatment_group_b,final,publication,2024-01-17T09:25:00Z,50,2.2,2.8,OP-002,2024-01-16,Stable system pressure
QC-019,EXP-007,calibration,LC-MS-MS-01,ion_suppression,matrix_effect,15.2,20.0,max,92.40,7.6,pass,control_group,validation,presentation,2024-01-17T15:45:00Z,35,14.1,16.3,OP-005,2024-01-17,Acceptable matrix effects
QC-020,EXP-007,calibration,LC-MS-MS-01,carryover,carryover_percent,0.08,0.1,max,92.00,8.0,pass,control_group,validation,presentation,2024-01-17T15:50:00Z,35,0.06,0.10,OP-005,2024-01-17,Minimal carryover detected
QC-021,EXP-007,calibration,LC-MS-MS-01,sensitivity,detection_limit,0.05,0.1,max,95.00,5.0,pass,control_group,validation,presentation,2024-01-17T15:55:00Z,35,0.04,0.06,OP-005,2024-01-17,Excellent sensitivity achieved
QC-022,EXP-008,validation,NMR-400-01,shimming_quality,line_width,0.8,1.0,max,92.00,8.0,pass,treatment_group_a,testing,exploratory,2024-01-18T10:30:00Z,25,0.7,0.9,OP-006,2024-01-18,Good magnetic field homogeneity
QC-023,EXP-008,validation,NMR-400-01,chemical_shift,reference_shift,0.02,0.05,max,96.00,4.0,pass,treatment_group_a,testing,exploratory,2024-01-18T10:35:00Z,25,0.01,0.03,OP-006,2024-01-18,Accurate chemical shift reference
QC-024,EXP-008,validation,NMR-400-01,signal_noise,snr_ratio,185.5,150.0,min,91.00,9.0,pass,treatment_group_a,testing,exploratory,2024-01-18T10:40:00Z,25,175.2,195.8,OP-006,2024-01-18,Excellent signal-to-noise ratio
QC-025,EXP-009,control_check,XRD-01,peak_position,diffraction_angle,0.02,0.05,max,96.00,4.0,pass,combined_groups,final,publication,2024-01-18T13:15:00Z,45,0.01,0.03,OP-007,2024-01-18,Precise peak positioning
QC-026,EXP-009,control_check,XRD-01,peak_intensity,intensity_rsd,2.5,5.0,max,95.00,5.0,pass,combined_groups,final,publication,2024-01-18T13:20:00Z,45,2.2,2.8,OP-007,2024-01-18,Consistent peak intensities
QC-027,EXP-009,control_check,XRD-01,background_noise,noise_level,12.5,20.0,max,93.75,6.25,pass,combined_groups,final,publication,2024-01-18T13:25:00Z,45,11.8,13.2,OP-007,2024-01-18,Low background interference
QC-028,EXP-010,calibration,ICP-MS-01,detection_limits,mdl_check,0.012,0.02,max,94.00,6.0,pass,treatment_group_b,training,exploratory,2024-01-19T08:45:00Z,30,0.010,0.014,OP-008,2024-01-19,Method detection limit verified
QC-029,EXP-010,calibration,ICP-MS-01,matrix_spike,spike_recovery,102.3,95.0,min,98.40,1.6,pass,treatment_group_b,training,exploratory,2024-01-19T08:50:00Z,30,100.8,103.8,OP-008,2024-01-19,Excellent spike recovery
QC-030,EXP-010,calibration,ICP-MS-01,isotope_ratio,ratio_precision,0.15,0.2,max,92.50,7.5,pass,treatment_group_b,training,exploratory,2024-01-19T08:55:00Z,30,0.13,0.17,OP-008,2024-01-19,Good isotope ratio precision
QC-031,EXP-011,validation,SEM-01,image_resolution,line_width,2.1,3.0,max,93.00,7.0,pass,control_group,validation,presentation,2024-01-19T14:10:00Z,20,1.9,2.3,OP-009,2024-01-19,High resolution imaging achieved
QC-032,EXP-011,validation,SEM-01,magnification,calibration_error,1.2,2.0,max,94.00,6.0,pass,control_group,validation,presentation,2024-01-19T14:15:00Z,20,1.0,1.4,OP-009,2024-01-19,Accurate magnification calibration
QC-033,EXP-011,validation,SEM-01,beam_stability,current_drift,0.8,1.5,max,94.67,5.33,pass,control_group,validation,presentation,2024-01-19T14:20:00Z,20,0.7,0.9,OP-009,2024-01-19,Stable electron beam current
QC-034,EXP-012,control_check,DSC-01,temperature_accuracy,temp_deviation,0.3,0.5,max,94.00,6.0,pass,treatment_group_a,final,publication,2024-01-20T11:30:00Z,40,0.2,0.4,OP-010,2024-01-20,Accurate temperature control
QC-035,EXP-012,control_check,DSC-01,heat_flow,baseline_stability,0.02,0.05,max,96.00,4.0,pass,treatment_group_a,final,publication,2024-01-20T11:35:00Z,40,0.01,0.03,OP-010,2024-01-20,Stable heat flow baseline
QC-036,EXP-012,control_check,DSC-01,sample_mass,mass_precision,0.005,0.01,max,95.00,5.0,pass,treatment_group_a,final,publication,2024-01-20T11:40:00Z,40,0.004,0.006,OP-010,2024-01-20,Precise sample mass measurement
QC-037,EXP-013,calibration,UPLC-01,system_pressure,pressure_rsd,1.2,3.0,max,96.00,4.0,pass,combined_groups,testing,exploratory,2024-01-20T16:20:00Z,28,1.0,1.4,OP-011,2024-01-20,Excellent pressure stability
QC-038,EXP-013,calibration,UPLC-01,column_efficiency,plate_count,15850,15000,min,94.33,5.67,pass,combined_groups,testing,exploratory,2024-01-20T16:25:00Z,28,15650,16050,OP-011,2024-01-20,High column efficiency maintained
QC-039,EXP-013,calibration,UPLC-01,peak_tailing,tailing_factor,1.05,1.2,max,95.83,4.17,pass,combined_groups,testing,exploratory,2024-01-20T16:30:00Z,28,1.02,1.08,OP-011,2024-01-20,Excellent peak shape symmetry
QC-040,EXP-014,validation,TOF-MS-01,mass_accuracy,mass_error,1.8,3.0,max,94.00,6.0,pass,treatment_group_b,validation,presentation,2024-01-21T09:45:00Z,32,1.6,2.0,OP-012,2024-01-21,High mass accuracy achieved
QC-041,EXP-014,validation,TOF-MS-01,resolution_power,fwhm_resolution,35250,30000,min,92.50,7.5,pass,treatment_group_b,validation,presentation,2024-01-21T09:50:00Z,32,34800,35700,OP-012,2024-01-21,Excellent mass resolution
QC-042,EXP-014,validation,TOF-MS-01,dynamic_range,linearity_range,4.2,4.0,min,95.00,5.0,pass,treatment_group_b,validation,presentation,2024-01-21T09:55:00Z,32,4.0,4.4,OP-012,2024-01-21,Wide dynamic range confirmed
QC-043,EXP-015,control_check,RAMAN-01,laser_stability,power_variation,0.5,1.0,max,95.00,5.0,pass,control_group,final,publication,2024-01-21T14:30:00Z,38,0.4,0.6,OP-013,2024-01-21,Stable laser power output
QC-044,EXP-015,control_check,RAMAN-01,wavenumber_calibration,calibration_error,0.8,1.5,max,94.67,5.33,pass,control_group,final,publication,2024-01-21T14:35:00Z,38,0.7,0.9,OP-013,2024-01-21,Accurate wavenumber calibration
QC-045,EXP-015,control_check,RAMAN-01,spectral_resolution,resolution_fwhm,2.2,3.0,max,92.67,7.33,pass,control_group,final,publication,2024-01-21T14:40:00Z,38,2.0,2.4,OP-013,2024-01-21,Good spectral resolution
QC-046,EXP-016,calibration,AFM-01,probe_calibration,spring_constant,0.12,0.1,min,88.00,12.0,pass,treatment_group_a,training,exploratory,2024-01-22T10:15:00Z,22,0.11,0.13,OP-014,2024-01-22,Probe calibration within range
QC-047,EXP-016,calibration,AFM-01,imaging_drift,xy_drift,0.08,0.1,max,92.00,8.0,pass,treatment_group_a,training,exploratory,2024-01-22T10:20:00Z,22,0.07,0.09,OP-014,2024-01-22,Minimal imaging drift
QC-048,EXP-016,calibration,AFM-01,force_curve,approach_retract,0.95,0.9,min,94.44,5.56,pass,treatment_group_a,training,exploratory,2024-01-22T10:25:00Z,22,0.92,0.98,OP-014,2024-01-22,Consistent force measurements
QC-049,EXP-017,validation,XPS-01,binding_energy,energy_calibration,0.05,0.1,max,95.00,5.0,pass,combined_groups,validation,presentation,2024-01-22T15:40:00Z,26,0.04,0.06,OP-015,2024-01-22,Accurate binding energy scale
QC-050,EXP-017,validation,XPS-01,peak_position,position_stability,0.02,0.05,max,96.00,4.0,pass,combined_groups,validation,presentation,2024-01-22T15:45:00Z,26,0.01,0.03,OP-015,2024-01-22,Stable peak positions